"address","total_borrow","count_borrow","avg_borrow_amount","std_borrow_amount","first_borrow_date","token_borrow_mode","borrow_amount_cv","total_repay","count_repay","avg_repay_amount","std_repay_amount","repay_amount_cv","total_deposit","count_deposit","avg_deposit_amount","std_deposit_amount","deposit_amount_cv","total_redeem","count_redeem","avg_redeem_amount","std_redeem_amount","redeem_amount_cv","total_liquidation","count_liquidation","avg_liquidation_amount","std_liquidation_amount","liquidation_amount_cv","days_since_first_borrow","net_outstanding","int_paid","net_deposits","count_repays_to_count_borrows","avg_repay_to_avg_borrow","net_outstanding_to_total_borrowed","net_outstanding_to_total_repaid","count_redeems_to_count_deposits","total_redeemed_to_total_deposits","avg_redeem_to_avg_deposit","net_deposits_to_total_deposits","net_deposits_to_total_redeemed","avg_liquidation_to_avg_borrow","dex_total_sum_added","dex_total_sum_removed","dex_total_sum_swapped","contrib_total","rank","eth_time_diff_between_first_and_last_days","eth_active_months","eth_max_days_delay_between_trx","eth_avg_days_delay_between_trx","eth_avg_minutes_delay_between_trx","eth_coef_activity","eth_total_number_of_transactions","eth_activity_pct_change_7_days","eth_activity_pct_change_14_days","eth_activity_pct_change_30_days","eth_activity_pct_change_60_days","eth_is_activity_increase","eth_count_of_contract","eth_avg_delay_days_between_contract","eth_coef_activity_contract","eth_total_contract_value","eth_avg_contract_value","eth_max_contract_value","eth_min_contract_value","eth_contract_value_pct_change_7_days","eth_contract_value_pct_change_14_days","eth_contract_value_pct_change_30_days","eth_contract_value_pct_change_60_days","eth_is_contract_value_increase","eth_count_of_receive","eth_count_unique_wallets_receive","eth_avg_delay_days_between_receive","eth_coef_activity_receive","eth_total_receive_value","eth_avg_receive_value","eth_max_receive_value","eth_min_receive_value","eth_receive_value_pct_change_7_days","eth_receive_value_pct_change_14_days","eth_receive_value_pct_change_30_days","eth_receive_value_pct_change_60_days","eth_is_receive_value_increase","eth_count_of_sent","eth_count_unique_wallets_send","eth_avg_days_delay_between_sent","eth_coef_activity_send","eth_total_sent_value","eth_avg_sent_value","eth_max_sent_value","eth_min_sent_value","eth_send_value_pct_change_7_days","eth_send_value_pct_change_14_days","eth_send_value_pct_change_30_days","eth_send_value_pct_change_60_days","eth_is_send_value_increase","activity_60_days","liquidated_60_days"
"0x014914a2258eba25241a25dd303ba6f7b815caac",1173630.6141899219,8,146703.82677374023,204431.25731097805,2021-09-30,BNB,1.3934964193283808,1047228.0530873911,6,174538.0088478985,250410.414735987,1.434704202190181,277687.52630126465,7,39669.64661446638,87474.20106675221,2.205066304645449,237129.12169617778,1,237129.12169617778,0.0,0.0,217.89175016485763,2,108.94587508242881,50.070010468538094,0.4595861057672441,480,126402.5611025308,0.0,40558.404605086864,0.75,1.189730443208456,0.10770216759365805,0.12070203880604267,0.14285714285714285,0.8539422884948572,5.977596019464,0.1460577115051428,0.17103932370252023,0.0007426246300340542,0.0,0.0,0.0,0.0,0.0,758.0,25.0,57.0,0.0,952.0,0.8292682926829268,1148.0,0.7,0.6,-1.0,-1.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,155.0,61.0,4.0,0.025806451612903226,2597.916441695281,16.760751236743747,499.99608,0.0,20.6,20.6,16.2,16.2,true,1001.0,200.0,0.0,0.0,3501.451378182988,3.49795342475823,501.0,0.0,7.5,15.4,15.4,15.4,true,true,1
"0x01499d44b7fa61ac9d02dd016a513aa8a723d8e6",106926.81765441403,22,4860.309893382456,7319.486497718847,2022-11-23,DAI,1.505971153749821,104062.28714525612,8,13007.785893157015,28138.44816877008,2.1632004400974054,170979.46317147094,27,6332.572710054479,8620.338266942807,1.3612695284581495,177212.2306520166,9,19690.247850224066,32985.84752082324,1.6752378015621514,0.0,0,0.0,0.0,0.0,61,2864.5305091579066,0.0,-6232.767480545648,0.36363636363636365,2.6763285013714326,0.026789635864933613,0.02752707621310908,0.3333333333333333,1.0364533106195037,3.1093599318585117,-0.03645331061950385,-0.03517120380243192,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x0152bd7697e9bc42960462ae9ed6b76b24e54a6f",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x01536181b151fcaafcb0bf54643b25b24d9644a6",20.59334242290856,3,6.864447474302853,9.298788245507605,2022-10-07,USDC,1.3546302568877886,2.8054686382549816,1,2.8054686382549816,0.0,0.0,32.43932586945705,6,5.406554311576175,9.500801940166351,1.7572748543048626,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,108,17.787873784653577,0.0,32.43932586945705,0.3333333333333333,0.40869547749579105,0.8637681741680696,6.340428669242848,0.0,0.0,0.0,1.0,32.43932586945705,0.0,0.0,0.0,0.0,0.0,0.0,488.0,3.0,243.0,122.0,304.0,60.8,5.0,0.9,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,477.0,238.5,0.0746,0.0373,0.066,0.0086,-0.9,-0.9,-0.9,-0.9,false,3.0,3.0,244.0,81.33333333333333,0.05844448292141627,0.019481494307138757,0.04455689914032732,0.0069,-0.7,-0.7,-0.7,-0.7,false,true,0
"0x01550d6334b68fd5cc88e8e6e1b29926f58a9d54",88699.2163825021,28,3167.829156517932,1212.9485167753064,2022-06-05,WETH,0.3828958118778652,86790.89786021391,30,2893.029928673797,1555.459312074159,0.5376575253015796,129957.5487437032,29,4481.294784265628,3748.2051780095276,0.8364112066829286,110837.95807312279,29,3821.9985542456134,2674.6124932840285,0.6997942189991079,0.0,0,0.0,0.0,0.0,232,1908.3185222881875,0.0,19119.59067058041,1.0714285714285714,0.9132531414206082,0.02151449133506264,0.02198754211947133,1.0,0.8528781832574631,0.8528781832574631,0.1471218167425369,0.17250038707828502,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x01563aa88ee01499cd9e9e36d7ea70753395534b",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,31.5,2.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.1635,0.1635,0.1635,0.1635,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.15789578646827218,0.15789578646827218,0.15789578646827218,0.15789578646827218,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x01572541229985c047788fee13b1f56f24a8d215",4.203870032501701,1,4.203870032501701,0.0,2022-09-04,USDC,0.0,0.0,0,0.0,0.0,0.0,18.486701949390252,6,3.081116991565042,6.145323274560269,1.994511500661575,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,141,4.203870032501701,0.0,18.486701949390252,0.0,0.0,1.0,4.203870032501701,0.0,0.0,0.0,1.0,18.486701949390252,0.0,0.0,0.0,0.0,0.0,0.0,259.0,6.0,91.0,13.0,911.0,45.55,20.0,0.4,0.4,-1.3,-1.3,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,7.0,5.0,43.0,6.142857142857143,0.7535054343072665,0.10764363347246664,0.38855705260923035,0.002,-0.9,-0.9,-0.9,-0.9,false,13.0,4.0,21.0,1.6153846153846154,0.7263657282744863,0.055874286790345104,0.3838445704294515,0.0,-0.8,-0.8,-0.9,-0.9,false,true,0
"0x0157f4b4b9ede3fb0cac9cc703e4420fc46a7326",184121.9921216354,6,30686.998686939234,15412.235216761257,2022-08-11,WBTC,0.5022399021159699,0.0,0,0.0,0.0,0.0,331856.7657886278,12,27654.73048238565,19949.188024016603,0.7213662066503594,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,165,184121.9921216354,0.0,331856.7657886278,0.0,0.0,1.0,184121.9921216354,0.0,0.0,0.0,1.0,331856.7657886278,0.0,0.0,0.0,0.0,0.0,0.0,576.0,7.0,222.0,10.0,172.0,2.9655172413793105,58.0,-1.2,-1.2,-1.2,-1.2,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,4.0,3.0,153.0,38.25,42.0,10.5,22.0,6.0,1.0,1.0,1.0,1.0,true,54.0,23.0,10.0,0.18518518518518517,114.53939999999999,2.1210999999999998,26.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x01588bd8e0f96fedbbb027619b2fe608286be9fc",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.058,0.058,0.058,0.058,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x015a2e63305204802237a41ff36ee5cae682586b",10.077290627160485,5,2.015458125432097,4.466848702573485,2022-12-22,GHST,2.216294472313004,9.5095,1,9.5095,0.0,0.0,189.56559503255878,9,21.06284389250653,26.971465490790038,1.2805234482313,75.103411,3,25.03447033333333,0.9664303375734495,0.03860398581257979,0.0,0,0.0,0.0,0.0,32,0.5677906271604858,0.0,114.46218403255878,0.2,4.7182821017237675,0.0563435796552465,0.05970772671123464,0.3333333333333333,0.39618692931647553,1.1885607879494267,0.6038130706835244,1.5240610580597835,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,479.0,31.933333333333334,15.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,4.0,2.0,0.1186,0.0593,0.0988,0.0198,-1.0,-1.0,-1.0,-1.0,false,13.0,10.0,0.0,0.0,0.09956322367174596,0.0076587095132112275,0.058,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x015b5e03614f89ec603b4d963a34d43e441dfe63",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x015d100e8870e49ed160db59fb0ed5e220b392ce",0.055446498195116364,1,0.055446498195116364,0.0,2022-12-01,GHST,0.0,0.0,0,0.0,0.0,0.0,1.2905811749286382,5,0.25811623498572767,0.4522019097541286,1.7519312947484018,1.0613245138348562,1,1.0613245138348562,0.0,0.0,0.0,0,0.0,0.0,0.0,53,0.055446498195116364,0.0,0.22925666109378207,0.0,0.0,1.0,0.055446498195116364,0.2,0.8223616882475768,4.1118084412378835,0.1776383117524232,0.21600995558409836,0.0,0.0,0.0,0.0,0.0,0.0,195.0,5.0,60.0,6.0,744.0,24.0,31.0,-0.9,-0.9,-0.9,0.5,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,4.0,2.0,33.0,8.25,0.049897882138775926,0.012474470534693981,0.02500004,0.001257142138775921,-0.9,-0.9,-0.9,-0.9,false,27.0,15.0,7.0,0.25925925925925924,0.1163324146716404,0.0043086079508014965,0.02918,0.0,-0.3,-0.3,-0.3,-0.7,false,true,0
"0x015f483c8f7f815246d7fd0c3850debdf919d864",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,5.0,412.0,25.0,1297.0,43.233333333333334,30.0,1.0,1.0,0.9,0.9,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,4.0,4.0,248.0,62.0,0.16894663929091072,0.04223665982272768,0.08447515585666256,0.02337743,2.0,1.2,1.2,1.2,true,26.0,6.0,26.0,1.0,12.0,0.46153846153846156,10.0,0.0,0.0,0.0,0.0,0.0,false,true,0
"0x0160c646a62582a92a684c406c4415541f582c59",147970.33091799502,16,9248.145682374688,14090.345093142276,2022-01-24,renBTC,1.5235859789704604,127429.33486700583,10,12742.933486700584,27967.774235559555,2.194767340247729,398581.96051337617,10,39858.19605133762,43371.74870995722,1.0881513216025662,235757.0390148716,10,23575.703901487163,50929.06110304113,2.1602350163478476,21190.4357073362,1,21190.4357073362,0.0,0.0,364,20540.996050989183,0.0,162824.92149850455,0.625,1.377890652283553,0.13881834232277943,0.16119519161288257,1.0,0.5914894861554071,0.5914894861554071,0.40851051384459297,0.6906471262910352,2.291317247274919,0.0,0.0,0.0,0.0,0.0,918.0,12.0,300.0,20.0,606.0,13.173913043478262,46.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,5.0,5.0,191.0,38.2,100.65781796,20.131563592,92.927976,0.7,-1.0,-1.0,-1.0,-1.0,false,41.0,8.0,16.0,0.3902439024390244,147.81,3.605121951219512,65.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x0165a31cbbac2fd4b79a163663be51d292a31436",15.910432583437084,4,3.977608145859271,3.925810321592805,2021-10-13,USDT,0.9869776452664428,5.020407325885735,2,2.5102036629428675,0.5996525089566344,0.23888599869766125,113.37461983942842,17,6.6690952846722595,5.865249484695984,0.879467039281359,32.8777643204664,5,6.57555286409328,4.810777159922201,0.7316156161091971,0.0,0,0.0,0.0,0.0,467,10.890025257551349,0.0,80.49685551896202,0.5,0.6310836992718888,0.6844581503640556,2.169151734243009,0.29411764705882354,0.28999227840438113,0.9859737465748959,0.7100077215956189,2.4483676789681454,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,1
"0x016700997d3b1cd7cfd8faef9b2d7cdd3a8b2d3f",1089.801521074619,1,1089.801521074619,0.0,2022-04-23,agEUR,0.0,782.1744291612665,4,195.54360729031663,88.22947559243194,0.4512010227030372,4067.844549647117,7,581.1206499495881,1221.5206794837688,2.1020087301831984,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,275,307.6270919133524,0.0,4067.844549647117,4.0,0.17943047748501695,0.2822780900599322,0.39329730101663385,0.0,0.0,0.0,1.0,4067.844549647117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,16.75,4.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.015,0.015,0.015,0.015,-1.0,-1.0,-1.0,-1.0,false,3.0,3.0,0.0,0.0,0.004109223415087293,0.001369741138362431,0.004109223415087293,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x01676c9d76fe3794ac94b8c44309c466e622e135",8.714598917505548,19,0.4586631009213446,0.3382436964017064,2022-10-31,DAI,0.7374556525743091,8.44537119732757,18,0.4691872887404205,0.3367140701525611,0.7176538628241682,51.554043008658766,46,1.1207400654056254,0.9407955750860276,0.8394413692576689,27.78185155289976,25,1.1112740621159904,0.6226815186259256,0.560331190885775,0.0,0,0.0,0.0,0.0,84,0.26922772017797847,0.0,23.772191455759007,0.9473684210526315,1.0229453553118515,0.030893873915087966,0.03187873142428271,0.5434782608695652,0.5388879306368591,0.9915537923718208,0.4611120693631408,0.8556734028505656,0.0,0.0,0.0,0.0,0.0,0.0,247.0,5.0,133.0,1.0,970.0,6.510067114093959,149.0,0.3,0.4,0.7,0.9,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,10.0,8.0,24.0,2.4,4.265383851913817,0.42653838519138165,2.5184,0.009990000000000002,-0.8,-0.9,-0.9,-1.0,false,139.0,58.0,1.0,0.007194244604316547,7.584405398843906,0.054564067617582056,2.8041946581720865,0.0,-1.0,-1.0,-0.9,-1.0,false,true,0
"0x0167767e7ffabd6e9fe1f958535bf296622d4b21",63781.54452391541,30,2126.0514841305135,2312.6208674721415,2020-06-23,USDC,1.0877539348102518,69682.95289004478,10,6968.295289004478,6617.222131032333,0.949618501597354,151521.72731785892,90,1683.5747479762103,2927.1425416573056,1.7386472119375525,134713.06262913774,33,4082.21401906478,9300.37872585517,2.2782682834414083,0.0,0,0.0,0.0,0.0,944,0.0,5901.40836612937,16808.664688721183,0.3333333333333333,3.2775759858206284,0.0,0.0,0.36666666666666664,0.8890676275524477,2.4247298933248573,0.11093237244755227,0.12477382935755152,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,35.0,50.0,1.0,73.0,0.07177974434611603,1017.0,-3.7,-3.7,-5.2,-5.4,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,59.0,16.0,17.0,0.288135593220339,56.34066555102337,0.954926534763108,18.798,0.0,-0.6,-0.6,-0.6,-0.6,false,965.0,350.0,0.0,0.0,111.85541047596716,0.11591234246214213,32.0,0.0,-1.0,-1.0,-0.7,-0.8,false,true,0
"0x01684ded0415d64e03a15ea6e5413236e260b057",0.05001039805037258,4,0.012502599512593145,0.004998269270666684,2022-12-22,USDC,0.39977840333382003,0.0,0,0.0,0.0,0.0,0.10730279119984545,11,0.009754799199985951,0.007043598054791599,0.7220648944574629,0.002052890629188563,1,0.002052890629188563,0.0,0.0,0.0,0,0.0,0.0,0.0,32,0.05001039805037258,0.0,0.10524990057065689,0.0,0.0,1.0,0.05001039805037258,0.09090909090909091,0.01913175422776439,0.20528906291885632,0.9808682457722356,10.524990057065688,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,53.0,1.0,1438.0,42.294117647058826,34.0,-13.7,-13.7,-13.7,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,10.0,6.0,7.0,0.7,0.52053004,0.052053004,0.15404,0.0,3.6,3.6,3.6,2.6,true,25.0,10.0,2.0,0.08,1.0761327990049758,0.043045311960199034,0.17,0.0,0.9,0.9,0.9,0.0,true,true,0
"0x0168cb9025d006df07aadcba1cc8c942ea58cdd3",50500.0,5,10100.0,3008.3217912982645,2022-05-14,USDT,0.29785364270279846,17241.0,2,8620.5,3365.1211716667794,0.39036264389151204,250679.8944799127,8,31334.98680998909,31794.18284590545,1.0146544193141316,115998.31332,3,38666.10444,47707.778092171204,1.2338397876672988,0.0,0,0.0,0.0,0.0,254,33259.0,0.0,134681.5811599127,0.4,0.8535148514851485,0.6585940594059406,1.9290644394176673,0.375,0.4627348099083195,1.2339594930888522,0.5372651900916804,1.1610649957329284,0.0,0.0,0.0,0.0,0.0,0.0,240.0,7.0,63.0,4.0,1303.0,26.06,50.0,-8.0,-8.0,-8.0,-8.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,20.0,4.0,9.0,0.45,115.12164641999999,5.756082320999999,39.4,0.021,-0.2,-0.6,-0.6,-0.7,false,30.0,5.0,6.0,0.2,189.90589181,6.330196393666667,58.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x0168d8e76bf2f7a2b12a8a9042452eeae18aab84",1856.475151045927,1,1856.475151045927,0.0,2021-12-26,WMATIC,0.0,0.0,0,0.0,0.0,0.0,4364.409832733519,1,4364.409832733519,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,393,1856.475151045927,0.0,4364.409832733519,0.0,0.0,1.0,1856.475151045927,0.0,0.0,0.0,1.0,4364.409832733519,0.0,0.0,0.0,0.0,0.0,0.0,358.0,7.0,165.0,8.0,481.0,10.931818181818182,44.0,-17.6,-17.6,-17.6,-17.6,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,8.0,6.0,51.0,6.375,20.283310948978077,2.5354138686222596,18.39705745469427,0.0,-0.8,-0.8,-0.8,-0.8,false,37.0,21.0,9.0,0.24324324324324326,30.060093699857557,0.8124349648610151,18.2,0.0,-0.1,-0.1,-0.1,-0.1,false,true,0
"0x016a6738cdf51365f2f5e30c82931553e0a93262",144.07017849114789,11,13.097288953740717,14.325035310735462,2021-07-07,WMATIC,1.0937404955583643,102.70013569087193,11,9.336375971897448,11.498489171477964,1.2315794914524105,2779.079540625178,71,39.141965360918,76.69581099232872,1.959426673779315,1297.3145089762784,16,81.0821568110174,126.25805660211007,1.557162038700902,0.0,0,0.0,0.0,0.0,565,41.370042800275954,0.0,1481.7650316488998,1.0,0.7128479798279845,0.28715202017201535,0.40282364304561435,0.22535211267605634,0.4668144578130485,2.0714891565454026,0.5331855421869516,1.142178724893914,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x016b9e0a8317f87612130c0f9ff0aced4945c62e",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x016d694fe42a5fcb700109b97273c234eda18367",66963.64682127876,5,13392.729364255752,5018.559460166092,2021-11-30,USDC,0.37472268151406635,20015.484344477296,1,20015.484344477296,0.0,0.0,201160.90440664638,6,33526.81740110773,21609.493266080226,0.6445435308561751,52665.093056874604,1,52665.093056874604,0.0,0.0,26779.112762819335,2,13389.556381409668,4822.257786020747,0.36015067629246234,419,46948.16247680146,0.0,148495.81134977177,0.2,1.4945037564857548,0.701099248702849,2.3455921260159496,0.16666666666666666,0.2618058077051206,1.5708348462307236,0.7381941922948794,2.819624968466432,0.9997630816871016,0.0,0.0,0.0,0.0,0.0,267.0,9.0,70.0,2.0,1094.0,11.16326530612245,98.0,-6.3,-6.3,-6.3,-6.3,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,13.0,6.0,16.0,1.2307692307692308,91.09134932869534,7.007026871438104,20.828251889351186,0.06945444,-1.0,-1.0,-1.0,-0.8,false,85.0,27.0,3.0,0.03529411764705882,241.3,2.8388235294117647,50.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x016d98a134e39ce923b55d22ae04580a6c0c32b4",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,2772.48454613256,1,2772.48454613256,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,2772.48454613256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2772.48454613256,0.0,0.0,0.0,0.0,0.0,0.0,650.0,13.0,109.0,12.0,406.0,7.518518518518518,54.0,0.0,0.8,0.8,0.8,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,18.0,10.0,37.0,2.0555555555555554,313.70041418,17.427800787777777,140.09865822,0.01,-0.6,-0.6,-0.7,-0.8,false,36.0,12.0,15.0,0.4166666666666667,333.938399997187,9.276066666588527,140.12,0.0,-1.0,-0.5,-0.8,-0.8,false,false,0
"0x016fc67664a12264d8fb95fa23acb3370dced479",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x0170738c748a099622ba8ca6950ce3dedbb6399d",0.013035344395328387,15,0.0008690229596885591,0.00255141525407551,2022-11-12,USDC,2.9359583951497528,0.013061629945954344,10,0.0013061629945954345,0.003091906060607849,2.3671670943070344,19.207517649618485,35,0.5487862185605281,0.7535853539217576,1.3731856384776202,14.439031930922184,10,1.4439031930922184,1.0320772621506504,0.7147828656991787,0.0,0,0.0,0.0,0.0,72,0.0,0.00002628555062595718,4.768485718696301,0.6666666666666666,0.13061629945954345,0.0,0.0,0.2857142857142857,0.7517385741519276,2.6310850095317466,0.24826142584807237,0.3302496830472588,0.0,0.0,0.0,0.0,0.0,0.0,192.0,4.0,129.0,10.0,220.0,11.0,20.0,0.9,1.0,0.9,-2.4,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,1.02049999,1.02049999,1.02049999,1.02049999,-1.0,-1.0,-1.0,-1.0,false,19.0,12.0,10.0,0.5263157894736842,3.4385309462587283,0.1809753129609857,1.01649999,0.0,-0.6,-0.5,-0.6,-0.9,false,true,0
"0x017120d0988a5173a6363d07f5409df2feabb237",219539.54894283658,6,36589.9248238061,22206.8009669692,2022-09-30,WETH,0.6069102648858419,45261.461169999995,3,15087.153723333331,12819.51670253311,0.8496974934845952,411346.7257514426,8,51418.340718930325,51265.90365032694,0.9970353561302832,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,115,174278.0877728366,0.0,411346.7257514426,0.5,0.41233082046447234,0.7938345897677638,3.8504741841686463,0.0,0.0,0.0,1.0,411346.7257514426,0.0,0.0,0.0,0.0,0.0,0.0,176.0,7.0,39.0,2.0,1434.0,23.9,60.0,-3.1,-3.1,-3.1,-1.6,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.03,0.03,0.03,0.03,-1.0,-1.0,-1.0,-1.0,false,59.0,25.0,3.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,true,0
